ID,Title,Year,Journal,Author,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84897884424,Growing Neural Gas approach for obtaining homogeneous maps by restricting the insertion of new nodes.,2014,Evolutionary Computation,Yuri Quintana-Pacheco,Daniel Ruiz Fernández,Agustín Magrans-Rico,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84897465332,New criterion of asymptotic stability for delay systems with time-varying structures and delays.,2014,Evolutionary Computation,Bo Liu,Wenlian Lu,Tianping Chen,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84897428546,A systematic method for analyzing robust stability of interval neural networks with time-delays based on stability criteria.,2014,Evolutionary Computation,Zhenyuan Guo,Jun Wang,Zheng Yan,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84897450409,Exponential synchronization of delayed memristor-based chaotic neural networks via periodically intermittent control.,2014,Evolutionary Computation,Guodong Zhang,Yi Shen,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84897483630,Detecting cells using non-negative matrix factorization on calcium imaging data.,2014,Evolutionary Computation,Ryuichi Maruyama,Kazuma Maeda,Hajime Moroda,Ichiro Kato,Masashi Inoue,Hiroyoshi Miyakawa,Toru Aonishi,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84897517330,A collective neurodynamic optimization approach to bound-constrained nonconvex optimization.,2014,Evolutionary Computation,Zheng Yan,Jun Wang,Guocheng Li,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84897950099,Discrete-time online learning control for a class of unknown nonaffine nonlinear systems using reinforcement learning.,2014,Evolutionary Computation,Xiong Yang,Derong Liu,Ding Wang,Qinglai Wei,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84897944442,Towards limb position invariant myoelectric pattern recognition using time-dependent spectral features.,2014,Evolutionary Computation,Rami N. Khushaba,Maen Takruri,Jaime Valls Miró,Sarath Kodagoda,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84908648507,Stochastic nonlinear time series forecasting using time-delay reservoir computers: Performance and universality.,2014,Evolutionary Computation,Lyudmila Grigoryeva,Julie Henriques,Laurent Larger,Juan-Pablo Ortega,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84927796808,"Model, analysis, and evaluation of the effects of analog VLSI arithmetic on linear subspace-based image recognition.",2014,Evolutionary Computation,Gonzalo Carvajal,Miguel Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84900019331,A general soft label based Linear Discriminant Analysis for semi-supervised dimensionality reduction.,2014,Evolutionary Computation,Ming-Bo Zhao,Zhao Zhang,Tommy W. S. Chow,Bing Li,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84899876588,A global coupling index of multivariate neural series with application to the evaluation of mild cognitive impairment.,2014,Evolutionary Computation,Dong Wen,Qing Xue,Chengbiao Lu,Xinyong Guan,Yuping Wang,Xiaoli Li,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84899796213,Relative entropy minimizing noisy non-linear neural network to approximate stochastic processes.,2014,Evolutionary Computation,Mathieu Galtier,Camille Marini,Gilles Wainrib,Herbert Jaeger,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84900001495,Ideal regularization for learning kernels from labels.,2014,Evolutionary Computation,Binbin Pan,Jian-Huang Lai,Lixin Shen,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84901362437,Grid topologies for the self-organizing map.,2014,Evolutionary Computation,Ezequiel López-Rubio,Antonio Díaz Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84901291029,Synaptic dynamics: Linear model and adaptation algorithm.,2014,Evolutionary Computation,Ali Yousefi,Alireza A. Dibazar,Theodore W. Berger,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84901291029,Noise model based v-support vector regression with its application to short-term wind speed forecasting.,2014,Evolutionary Computation,Qinghua Hu,Shiguang Zhang,Zongxia Xie,Jusheng Mi,Jie Wan,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84901587798,Periodicity and dissipativity for memristor-based mixed time-varying delayed neural networks via differential inclusions.,2014,Evolutionary Computation,Lian Duan,Lihong Huang,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84901602323,Comparing fixed and variable-width Gaussian networks.,2014,Evolutionary Computation,Vera Kurková,Paul C. Kainen,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84901984498,Using financial risk measures for analyzing generalization performance of machine learning models.,2014,Evolutionary Computation,Akiko Takeda,Takafumi Kanamori,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84902182962,Bayesian common spatial patterns for multi-subject EEG classification.,2014,Evolutionary Computation,Hyohyeong Kang,Seungjin Choi,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84902319279,Fast Gaussian kernel learning for classification tasks based on specially structured global optimization.,2014,Evolutionary Computation,Shangping Zhong,Tianshun Chen,Fengying He,Yuzhen Niu,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84902478793,Estimating the correlation between bursty spike trains and local field potentials.,2014,Evolutionary Computation,Zhaohui Li,Gaoxiang Ouyang,Li Yao,Xiaoli Li,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84902459537,Neural network for solving Nash equilibrium problem in application of multiuser power control.,2014,Evolutionary Computation,Xing He,Junzhi Yu,Tingwen Huang,Chuandong Li,Chaojie Li,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84904621851,Synchronization of memristor-based recurrent neural networks with two delay components based on second-order reciprocally convex approach.,2014,Evolutionary Computation,A. Chandrasekar,R. Rakkiyappan,Jinde Cao,Shanmugam Lakshmanan,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84902977579,A new switching design to finite-time stabilization of nonlinear systems with applications to neural networks.,2014,Evolutionary Computation,Xiaoyang Liu,Daniel W. C. Ho,Wenwu Yu,Jinde Cao,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84903475479,Semi-supervised information-maximization clustering.,2014,Evolutionary Computation,Daniele Calandriello,Gang Niu,Masashi Sugiyama,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84903441287,Sudoku associative memory.,2014,Evolutionary Computation,Jiann-Ming Wu,Pei-Hsun Hsu,Cheng-Yuan Liou,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84903649002,Model-based policy gradients with parameter-based exploration by least-squares conditional density estimation.,2014,Evolutionary Computation,Voot Tangkaratt,Syogo Mori,Tingting Zhao,Jun Morimoto,Masashi Sugiyama,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84903709468,Effect of hybrid circle reservoir injected with wavelet-neurons on performance of echo state network.,2014,Evolutionary Computation,Hongyan Cui,Chen Feng,Yuan Chai,Ren-ping Liu,Yunjie Liu,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84903765011,Image denoising using nonsubsampled shearlet transform and twin support vector machines.,2014,Evolutionary Computation,Hong-Ying Yang,Xiangyang Wang,Pan-Pan Niu,Yang-Cheng Liu,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906056432,Affective neural networks and cognitive learning systems for big data analysis.,2014,Evolutionary Computation,Amir Hussain,Erik Cambria,Björn W. Schuller,Newton Howard,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906075365,Discrete particle swarm optimization for identifying community structures in signed social networks.,2014,Evolutionary Computation,Qing Cai,Maoguo Gong,Bo Shen,Lijia Ma,Licheng Jiao,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906075026,An incremental community detection method for social tagging systems using locality-sensitive hashing.,2014,Evolutionary Computation,Zhenyu Wu,Ming Zou,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906094246,Affective topic model for social emotion detection.,2014,Evolutionary Computation,Yanghui Rao,Qing Li,Wenyin Liu,Qingyuan Wu,Xiaojun Quan,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84929128438,Modeling virtual organizations with Latent Dirichlet Allocation: A case for natural language processing.,2014,Evolutionary Computation,Alexander Gross,Dhiraj Murthy,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906082126,Semi-supervised word polarity identification in resource-lean languages.,2014,Evolutionary Computation,Iman Dehdarbehbahani,Azadeh Shakery,Heshaam Faili,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906097466,Incorporating conditional random fields and active learning to improve sentiment identification.,2014,Evolutionary Computation,Kunpeng Zhang,Yusheng Xie,Yi Yang,Aaron Sun,Hengchang Liu,Alok N. Choudhary,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906074244,Sentiments analysis at conceptual level making use of the Narrative Knowledge Representation Language.,2014,Evolutionary Computation,Gian Piero Zarri,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906098184,Exploring personalized searches using tag-based user profiles and resource profiles in folksonomy.,2014,Evolutionary Computation,Yi Cai,Qing Li,Haoran Xie,Huaqing Min,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906074493,Community-aware user profile enrichment in folksonomy.,2014,Evolutionary Computation,Haoran Xie,Qing Li,Xudong Mao,Xiaodong Li,Yi Cai,Yanghui Rao,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906075994,"A multi-label, semi-supervised classification approach applied to personality prediction in social media.",2014,Evolutionary Computation,Ana Carolina E. S. Lima,Leandro Nunes de Castro,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906098361,"Semantically-based priors and nuanced knowledge core for Big Data, Social AI, and language understanding.",2014,Evolutionary Computation,Daniel Olsher,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84903896456,Learning Markov random walks for robust subspace clustering and estimation.,2014,Evolutionary Computation,Risheng Liu,Zhouchen Lin,Zhixun Su,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84904310462,On computational algorithms for real-valued continuous functions of several variables.,2014,Evolutionary Computation,David A. Sprecher,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84904546976,Model-wise and point-wise random sample consensus for robust regression and outlier detection.,2014,Evolutionary Computation,Moumen T. El-Melegy,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84904859974,Feature selection for linear SVMs under uncertain data: Robust optimization based on difference of convex functions algorithms.,2014,Evolutionary Computation,Hoai An Le Thi,Xuan Thanh Vo,Tao Pham Dinh,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84904878701,Ordinal regression neural networks based on concentric hyperspheres.,2014,Evolutionary Computation,Pedro Antonio Gutiérrez,Peter Tiño,César Hervás-Martínez,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84904864093,Practical emotional neural networks.,2014,Evolutionary Computation,Ehsan Lotfi,Mohammad R. Akbarzadeh-Totonchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84904864093,"Corrigendum to ""The unimodal model for the classification of ordinal data"" [Neural Networks 21 (2008) 78-79].",2014,Evolutionary Computation,Joaquim F. Pinto da Costa,Hugo Alonso,Jaime S. Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84905659834,How active perception and attractor dynamics shape perceptual categorization: A computational model.,2014,Evolutionary Computation,Nicola Catenacci Volpi,Jean-Charles Quinton,Giovanni Pezzulo,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84905665294,Simple randomized algorithms for online learning with kernels.,2014,Evolutionary Computation,Wenwu He,James T. Kwok,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84905909252,Impulsive exponential synchronization of randomly coupled neural networks with Markovian jumping and mixed model-dependent time delays.,2014,Evolutionary Computation,Xin Wang,Chuandong Li,Tingwen Huang,Ling Chen,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84905900642,Global exponential almost periodicity of a delayed memristor-based neural networks.,2014,Evolutionary Computation,Jiejie Chen,Zhigang Zeng,Ping Jiang,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84907541303,Dynamic neural network-based robust observers for uncertain nonlinear systems.,2014,Evolutionary Computation,Huyen T. Dinh,R. Kamalapurkar,Shubhendu Bhasin,Warren E. Dixon,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906510356,Continuous neural identifier for uncertain nonlinear systems with time delays in the input signal.,2014,Evolutionary Computation,Mariel Alfaro-Ponce,Amadeo José Argüelles-Cruz,Isaac Chairez,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906492191,Global robust asymptotic stability of variable-time impulsive BAM neural networks.,2014,Evolutionary Computation,Mustafa Sayli,Enes Yilmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906493195,Noise cancellation of memristive neural networks.,2014,Evolutionary Computation,Shiping Wen,Zhigang Zeng,Tingwen Huang,Xinghuo Yu,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906666941,New approximation method for smooth error backpropagation in a quantron network.,2014,Evolutionary Computation,Simon de Montigny,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906669739,Unsupervised learnable neuron model with nonlinear interaction on dendrites.,2014,Evolutionary Computation,Yuki Todo,Hiroki Tamura,Kazuya Yamashita,Zheng Tang,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84906826427,A convolutional recursive modified Self Organizing Map for handwritten digits recognition.,2014,Evolutionary Computation,Ehsan Mohebi,Adil M. Bagirov,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84907528127,Connectionist interpretation of the association between cognitive dissonance and attention switching.,2014,Evolutionary Computation,Takao Matsumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84907551672,Logarithmic learning for generalized classifier neural network.,2014,Evolutionary Computation,Buse Melis Ozyildirim,Mutlu Avci,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84907537291,Neurocomputational approaches to modelling multisensory integration in the brain: A review.,2014,Evolutionary Computation,Mauro Ursino,Cristiano Cuppini,Elisa Magosso,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84907537291,Design of hybrid radial basis function neural networks (HRBFNNs) realized with the aid of hybridization of fuzzy clustering method (FCM) and polynomial neural networks (PNNs).,2014,Evolutionary Computation,Wei Huang,Sung-Kwun Oh,Witold Pedrycz,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84907549646,A computer vision system for rapid search inspired by surface-based attention mechanisms from human perception.,2014,Evolutionary Computation,Johannes Mohr,Jong-Han Park,Klaus Obermayer,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84907550003,On extending the complex FastICA algorithms to noisy data.,2014,Evolutionary Computation,Zongli Ruan,Liping Li,Guobing Qian,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84907507439,Online computing of non-stationary distributions velocity fields by an accuracy controlled growing neural gas.,2014,Evolutionary Computation,Hervé Frezza-Buet,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84907541027,Stability and bifurcation analysis of new coupled repressilators in genetic regulatory networks with delays.,2014,Evolutionary Computation,Guang Ling,Zhi-Hong Guan,Ding-Xin He,Rui-Quan Liao,Xian-He Zhang,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84929618289,Person-by-person prediction of intuitive economic choice.,2014,Evolutionary Computation,George Mengov,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870424089,"Adaptive Resonance Theory: How a brain learns to consciously attend, learn, and recognize a changing world.",2013,Evolutionary Computation,Stephen Grossberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870461425,Dreaming of mathematical neuroscience for half a century.,2013,Evolutionary Computation,Shun-ichi Amari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870458934,Essentials of the self-organizing map.,2013,Evolutionary Computation,Teuvo Kohonen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870451109,Synthetic event-related potentials: A computational bridge between neurolinguistic models and experiments.,2013,Evolutionary Computation,Victor Barrès,Arthur Simons III,Michael A. Arbib,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870451109,DISCOV (DImensionless Shunting COlor Vision): A neural model for spatial data analysis.,2013,Evolutionary Computation,Gail A. Carpenter,Suhas E. Chelian,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870443413,Artificial vision by multi-layered neural networks: Neocognitron and its advances.,2013,Evolutionary Computation,Kunihiko Fukushima,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870419826,Outline of a general theory of behavior and brain coordination.,2013,Evolutionary Computation,J. A. Scott Kelso,Guillaume Dumas,Emmanuelle Tognoli,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84889092608,Noise-enhanced clustering and competitive learning algorithms.,2013,Evolutionary Computation,Osonde Osoba,Bart Kosko,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870400996,Neural associative memories and sparse coding.,2013,Evolutionary Computation,Günther Palm,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870408734,Local circuit inhibition in the cerebral cortex as the source of gain control and untuned suppression.,2013,Evolutionary Computation,Robert Shapley,Dajun Xing,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870473129,The No-Prop algorithm: A new learning algorithm for multilayer neural networks.,2013,Evolutionary Computation,Bernard Widrow,Aaron Greenblatt,Youngsik Kim,Dookun Park,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84963542712,Evolving granular neural networks from fuzzy data streams.,2013,Evolutionary Computation,Daniel Leite,Pyramo Costa Jr.,Fernando Gomide,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84907921150,Robustness analysis for connection weight matrices of global exponential stability of stochastic recurrent neural networks.,2013,Evolutionary Computation,Song Zhu,Yi Shen,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870365575,Learning a common substructure of multiple graphical Gaussian models.,2013,Evolutionary Computation,Satoshi Hara,Takashi Washio,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870714013,Effects of synaptic connectivity on liquid state machine performance.,2013,Evolutionary Computation,Han Ju,Jian-Xin Xu,Edmund Chong,Antonius M. J. VanDongen,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84870784030,Parallel retrieval of correlated patterns: From Hopfield networks to Boltzmann machines.,2013,Evolutionary Computation,Elena Agliari,Adriano Barra,Andrea De Antoni,Andrea Galluzzi,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84871643738,Prespeech motor learning in a neural network using reinforcement.,2013,Evolutionary Computation,Anne S. Warlaumont,Gert Westermann,Eugene H. Buder,D. Kimbrough Oller,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84871651156,Reservoir computing and extreme learning machines for non-linear time-series data analysis.,2013,Evolutionary Computation,John B. Butcher,David Verstraeten,Benjamin Schrauwen,Charles Day,Peter Haycock,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84871656293,Semi-physical neural modeling for linear signal restoration.,2013,Evolutionary Computation,Laurent Bourgois,Gilles Roussel,Mohammed Benjelloun,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84872330676,A deterministic annealing algorithm for approximating a solution of the linearly constrained nonconvex quadratic minimization problem.,2013,Evolutionary Computation,Chuangyin Dang,Jianqing Liang,Yang Yang,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84872178752,A new approach for global controllability of higher order Boolean control network.,2013,Evolutionary Computation,Hao Chen,Jitao Sun,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84979713900,Generalized classifier neural network.,2013,Evolutionary Computation,Buse Melis Ozyildirim,Mutlu Avci,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-85013816800,None,2013,Evolutionary Computation,Shuai Li,Yangming Li,Zheng Wang,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84872777521,Phasic dopamine as a prediction error of intrinsic and extrinsic reinforcements driving both action acquisition and reward maximization: A simulated robotic study.,2013,Evolutionary Computation,Marco Mirolli,Vieri G. Santucci,Gianluca Baldassarre,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84873320431,"The novelty of the ""Accordion Grating Illusion"".",2013,Evolutionary Computation,Simone Gori,Enrico Giora,Arash Yazdanbakhsh,Ennio Mingolla,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84873267451,Modulation of spike and burst rate in a minimal neuronal circuit with feed-forward inhibition.,2013,Evolutionary Computation,Fleur Zeldenrust,Wytse J. Wadman,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84873269853,Training multi-layered neural network neocognitron.,2013,Evolutionary Computation,Kunihiko Fukushima,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84873247307,Extraction of primitive representation from captured human movements and measured ground reaction force to generate physically consistent imitated behaviors.,2013,Evolutionary Computation,Yuka Ariki,Sang-Ho Hyon,Jun Morimoto,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84873286070,Modeling the electrical field created by mass neural activity.,2013,Evolutionary Computation,Eran Privman,Rafael Malach,Yehezkel Yeshurun,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84874529336,Intelligence and embodiment: A statistical mechanics approach.,2013,Evolutionary Computation,Alejandro Chinea,Elka Korutcheva,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84945538303,Synchronization of two Hindmarsh-Rose neurons with unidirectional coupling.,2013,Evolutionary Computation,Dalibor Hrg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84873637949,Wavelet neural networks: A practical guide.,2013,Evolutionary Computation,Antonis Alexandridis,Achilleas Zapranis,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84873930159,Discriminant subspace learning constrained by locally statistical uncorrelation for face recognition.,2013,Evolutionary Computation,Yu Chen,Wei-Shi Zheng,Xiaohong Xu,Jian-Huang Lai,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-85013816800,None,2013,Evolutionary Computation,Pavlo V. Tymoshchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84874429482,Synthesis of high-complexity rhythmic signals for closed-loop electrical neuromodulation.,2013,Evolutionary Computation,Osbert C. Zalay,Berj L. Bardakjian,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84874410039,Probabilistic DHP adaptive critic for nonlinear stochastic control systems.,2013,Evolutionary Computation,Randa Herzallah,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-85000949339,Learning in compressed space.,2013,Evolutionary Computation,Alexander Fabisch,Yohannes Kassahun,Hendrik Wöhrle,Frank Kirchner,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84874675045,Local minima in hierarchical structures of complex-valued neural networks.,2013,Evolutionary Computation,Tohru Nitta,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875272738,The hippocampo-cortical loop: Spatio-temporal learning and goal-oriented planning in navigation.,2013,Evolutionary Computation,Julien Hirel,Philippe Gaussier,Mathias Quoy,Jean-Paul Banquet,Etienne Save,Bruno Poucet,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875257054,Efficient self-organizing multilayer neural network for nonlinear system modeling.,2013,Evolutionary Computation,Hong-Gui Han,Lidan Wang,Jun-Fei Qiao,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875239148,Adaptive Markov chain Monte Carlo for auxiliary variable method and its application to parallel tempering.,2013,Evolutionary Computation,Takamitsu Araki,Kazushi Ikeda,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875257281,Investigating the computational power of spiking neurons with non-standard behaviors.,2013,Evolutionary Computation,Stylianos Kampakis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875269584,Key role of voltage-dependent properties of synaptic currents in robust network synchronization.,2013,Evolutionary Computation,Z. Wang,Wai Keung Wong,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875241812,Causal gene identification using combinatorial V-structure search.,2013,Evolutionary Computation,Ruichu Cai,Zhenjie Zhang,Zhifeng Hao,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875257444,Change-point detection in time-series data by relative density-ratio estimation.,2013,Evolutionary Computation,Song Liu,Makoto Yamada,Nigel Collier,Masashi Sugiyama,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875251066,A neural network algorithm for semi-supervised node label learning from unbalanced data.,2013,Evolutionary Computation,Marco Frasca,Alberto Bertoni,Matteo Re,Giorgio Valentini,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875237051,A supervised multi-spike learning algorithm based on gradient descent for spiking neural networks.,2013,Evolutionary Computation,Yan Xu,Xiaoqin Zeng,Lixin Han,Jing Yang,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875259877,A common framework of signal processing in the induction of cerebellar LTD and cortical STDP.,2013,Evolutionary Computation,Minoru Honda,Hidetoshi Urakubo,Takuya Koumura,Shinya Kuroda,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875772626,Contractivity of a Markov operator on the space of normalised positive distributions.,2013,Evolutionary Computation,Israel Ncube,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875781649,Adaptive training of cortical feature maps for a robot sensorimotor controller.,2013,Evolutionary Computation,Samantha V. Adams,Thomas Wennekers,Sue L. Denham,Phil F. Culverhouse,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875775479,The power of connectivity: Identity preserving transformations on visual streams in the spike domain.,2013,Evolutionary Computation,Aurel A. Lazar,Eftychios A. Pnevmatikakis,Yiyin Zhou,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84875849833,Comparing two Bayes methods based on the free energy functions in Bernoulli mixtures.,2013,Evolutionary Computation,Keisuke Yamazaki,Daisuke Kaji,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84876310610,Convergence rate of the semi-supervised greedy algorithm.,2013,Evolutionary Computation,Hong Chen,Yicong Zhou,Yuan Yan Tang,Luoqing Li,Zhibin Pan,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84876324226,Three generic bistable scenarios of the interplay of voltage pulses and gene expression in neurons.,2013,Evolutionary Computation,Vladimir P. Zhdanov,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84876305278,A new upper bound for the norm of interval matrices with application to robust stability analysis of delayed neural networks.,2013,Evolutionary Computation,Ozlem Faydasicok,Sabri Arik,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84876334688,Complete synchronization of temporal Boolean networks.,2013,Evolutionary Computation,Fangfei Li,Xiwen Lu,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84876336546,A recurrent neural network for solving a class of generalized convex optimization problems.,2013,Evolutionary Computation,Alireza Hosseini,Jun Wang,Seyed Mohammad Hosseini,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84876342186,Dynamic class imbalance learning for incremental LPSVM.,2013,Evolutionary Computation,Shaoning Pang,Lei Zhu,Gang Chen,Abdolhossein Sarrafzadeh,Tao Ban,Daisuke Inoue,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84876320512,Approximation results for neural network operators activated by sigmoidal functions.,2013,Evolutionary Computation,Danilo Costarelli,Renato Spigler,,,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84876310829,An improved analysis of the Rademacher data-dependent bound using its self bounding property.,2013,Evolutionary Computation,Luca Oneto,Alessandro Ghio,Davide Anguita,Sandro Ridella,,,,,,,,,,,,,,,,,,,,,,,,
2-s2.0-84876454316,The rise of machine consciousness: Studying consciousness with computational models.,2013,Evolutionary Computation,James A. Reggia,,,,,,,,,,,,,,,,,,,,,,,,,,,
